alpha,beta,loss,a_lin,b_lin,MAE,RMSE,R2,Spearman
5.286496081618361,7.055857905212876,0.24062144329795043,5.189661837158966e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590029700931563
2.6698701416653416,0.7535659294528739,0.24062164425364296,1.0974588992047927e-05,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7590013394148385
0.39426875836741615,2.808987626471824,0.24062173378886054,0.00027702222250275383,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590030738834247
2.0315102972302785,2.808987626471824,0.24062178563215286,5.3763551115272626e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7589979322580893
12.0,7.055857905212876,0.24062181870473454,2.286260580588767e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7589984990830916
0.7806747652954357,0.7535659294528739,0.24062183085938982,3.753256640212966e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979546930218
0.5181595127486134,2.808987626471824,0.2406218931409162,0.0002107868426982479,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979309253048
1.3483801866687368,0.7535659294528739,0.24062206874499736,2.1730315942499376e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589990251382613
1.0259855680060181,26.301371618906042,0.24062228561074128,0.000996768474991603,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7589973522061844
6.060430426002726,0.7535659294528739,0.2406225442254898,4.834760141986118e-06,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589981122979041
3.0607347457016316,2.808987626471824,0.24062262448687433,3.568463678851243e-05,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7589973376392638
1.0259855680060181,7.055857905212876,0.24062271724118445,0.0002674026596727361,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590024644141352
0.3439195073127211,0.7535659294528739,0.24062271871706198,8.519646848724745e-05,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589973526326637
0.5181595127486134,0.4451945366902695,0.24062274139376594,3.3407463205282474e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979421999163
1.5457808315644896,6.1859580285066595,0.24062283765344394,0.00015560236721750897,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979535422009
9.130827445996081,3.6545637360303456,0.2406228695438135,1.556261426336765e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589989899761115
0.45198905708840026,0.3903075650732494,0.2406229198583496,3.357655979009114e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979534235977
1.0259855680060181,11.943215116604913,0.24062305828131114,0.0004526235548003748,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589978996350775
1.176188170195307,2.808987626471824,0.24062353728161312,9.286031816508286e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590033901691948
2.328920068413857,0.4451945366902695,0.24062367184580669,7.4327990433805925e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589989738971354
2.0315102972302785,26.301371618906042,0.24062376589070078,0.0005034038327932875,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979286166555
10.46756558861481,2.808987626471824,0.2406237714888425,1.0434251095129383e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979518167783
4.022506959599305,26.301371618906042,0.24062383338797366,0.00025423699206890226,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520464,0.758997899102932
4.022506959599305,1.659504359285168,0.24062399369104726,1.6041269738442677e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7590043514528991
7.964794597440686,1.659504359285168,0.2406240197399342,8.101416599547881e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589993840634693
0.5181595127486134,11.943215116604913,0.2406240390510308,0.0008962206107177346,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590031515639809
10.46756558861481,0.3903075650732494,0.2406240491414574,1.4498344883840253e-06,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979278840777
1.7720806066836923,3.204001297543726,0.24062422701012187,7.030178607740593e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590052545043605
0.5181595127486134,0.7535659294528739,0.24062426542856785,5.654769766068782e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7589974949636042
7.964794597440686,11.943215116604913,0.24062432635458575,5.830473457708328e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590015842362748
0.5940172144463425,7.055857905212876,0.24062434164392466,0.0004618574394790268,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589987364152951
2.6698701416653416,0.8595360808991341,0.24062435702745089,1.251788973335422e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979212887666
0.39426875836741615,1.659504359285168,0.24062446717417096,0.00016366023884541192,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.758998486341838
2.0315102972302785,11.943215116604913,0.2406244931149103,0.0002285911302531417,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590039338744617
4.022506959599305,11.943215116604913,0.2406244931149103,0.00011544672007504116,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979306465693
1.5457808315644896,0.4451945366902695,0.2406246143150783,1.1198479437150523e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590037223190934
1.0259855680060181,1.659504359285168,0.2406246391895096,6.289183900422745e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590010465426708
0.8949642688396015,11.943215116604913,0.2406248569877406,0.0005188868998835917,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590015848122241
0.3439195073127211,1.659504359285168,0.24062487253440312,0.00018761982903465452,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590006441959946
0.45198905708840026,11.943215116604913,0.2406249987333019,0.001027425836271831,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520475,0.7589997786745615
1.3483801866687368,7.055857905212876,0.24062514122623024,0.00020346729533934712,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979449149594
0.3,0.7535659294528739,0.240625222833441,9.766909155639299e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590052518000153
2.6698701416653416,26.301371618906042,0.2406252815621901,0.00038304112774071415,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979161816383
10.46756558861481,0.4451945366902695,0.24062528444943132,1.653717352910048e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979434149063
7.964794597440686,2.808987626471824,0.24062541035778462,1.371299741256838e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979326034196
4.022506959599305,2.808987626471824,0.2406254457278434,2.715252174907925e-05,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589988620402226
2.328920068413857,7.055857905212876,0.24062570617105639,0.00011780192604785382,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589973479210095
2.6698701416653416,1.659504359285168,0.24062592047485043,2.4168261278597963e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589988188399465
0.5181595127486134,7.055857905212876,0.24062597327567736,0.0005294726101144732,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979408206425
0.6809803590922038,1.659504359285168,0.24062601028227748,9.475474336692061e-05,317.3408866627838,74.71778726350306,94.01638181703605,0.08259603250520464,0.7590064828543707
4.022506959599305,7.055857905212876,0.24062616978423002,6.820405096278088e-05,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.758997339827962
7.964794597440686,7.055857905212876,0.24062616978423002,3.4445492135956464e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590012880596676
2.0315102972302785,7.055857905212876,0.24062619046033273,0.00013504793455622498,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589973479212789
7.964794597440686,0.4451945366902695,0.24062622848905557,2.1733636247416493e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979374246418
2.6698701416653416,6.1859580285066595,0.24062623219168633,9.00894589730324e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589973176405106
2.0315102972302785,0.4451945366902695,0.24062628181137868,8.520948616513056e-06,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7590063853468034
4.022506959599305,0.4451945366902695,0.24062628181137868,4.303384687826802e-06,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979565677956
0.6809803590922038,2.808987626471824,0.24062653809889745,0.00016038819071366835,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979537685076
6.060430426002726,0.3903075650732494,0.2406266608796387,2.5041517735573387e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979224573761
3.0607347457016316,0.7535659294528739,0.2406268908635335,9.573102506862653e-06,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7589973518116595
0.3,3.204001297543726,0.2406269024516552,0.00041526810574332165,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979298319149
1.7720806066836923,2.808987626471824,0.24062716918377225,6.163444670315618e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979203944394
0.39426875836741615,3.204001297543726,0.24062739455443438,0.0003159784514473265,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7590117453983044
0.7806747652954357,30.0,0.24062745551819242,0.0014941983813963112,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.759004790427524
0.6809803590922038,13.622728832917423,0.24062783770522778,0.0007778335545176043,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7589973544392257
3.508821285855439,3.6545637360303456,0.24062791228359603,4.049780079145979e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590062096312025
6.060430426002726,0.8595360808991341,0.24062794642841034,5.514647918792321e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590037214041343
9.130827445996081,11.943215116604913,0.24062808747277475,5.0859052776033064e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979497276976
0.3439195073127211,0.3903075650732494,0.24062830148708603,4.412729512896188e-05,317.3408866627836,74.71778726350303,94.01638181703605,0.08259603250520475,0.7590052347820343
0.5940172144463425,1.659504359285168,0.24062838655217755,0.0001086266821809822,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.759010891040113
5.286496081618361,1.659504359285168,0.24062844763789504,1.2205838833033251e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590082557676072
0.3439195073127211,30.0,0.24062857452529174,0.0033917325010608267,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589987342314484
0.7806747652954357,3.204001297543726,0.24062863814146718,0.00015958045175938363,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520464,0.7589973546870944
3.508821285855439,11.943215116604913,0.240628687210664,0.00013234793029692595,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7589979294809246
2.328920068413857,2.808987626471824,0.24062877490824908,4.689779146466341e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589973541881003
9.130827445996081,0.8595360808991341,0.2406289501801696,3.66025316253205e-06,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590026609105074
4.611395372357948,11.943215116604913,0.24062898794783993,0.00010070384286466229,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520464,0.7589979511692639
0.8949642688396015,30.0,0.24062916851237093,0.001303384963305664,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590017026292096
0.5940172144463425,11.943215116604913,0.2406296014561794,0.0007817706687130259,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520475,0.7590015654879267
5.286496081618361,0.7535659294528739,0.24063004835283108,5.54256108669016e-06,317.34088666278376,74.71778726350306,94.01638181703605,0.08259603250520475,0.7589980958739895
0.8949642688396015,0.8595360808991341,0.24063044760502228,3.734354677542035e-05,317.34088666278365,74.71778726350303,94.01638181703605,0.08259603250520475,0.759006056433309
0.6809803590922038,0.3903075650732494,0.2406308188367121,2.2285866834730193e-05,317.3408866627837,74.71778726350306,94.01638181703606,0.08259603250520442,0.7590032290194917
